UserID,HealthStatus,BeaconCellName,Duration,EntranceTime,ExitTime,EntranceGPSTime,ExitGPSTime,BeaconLatitude,BeaconLongitude,BeaconAltitude,JobType,ActivityType
17049,HEALTHY,302W,1079,2020-07-24T23:38:14.461Z,2020-07-24T23:56:13.461Z,1911598676461,1911599755461,51.08034500528764,-114.13368542811648,8.6,Cleaning_Staff,Working
17049,HEALTHY,301Z-2,179,2020-07-24T23:56:13.461Z,2020-07-24T23:59:12.461Z,1911599755461,1911599934461,51.0803850294604,-114.13368635891119,8.6,Cleaning_Staff,Working
17049,HEALTHY,301Z-3,962,2020-07-24T23:59:12.461Z,2020-07-25T00:15:14.461Z,1911599934461,1911600896461,51.080385960255114,-114.13377199202499,8.6,Cleaning_Staff,Working
17049,HEALTHY,301Z-5,350,2020-07-25T00:15:14.461Z,2020-07-25T00:21:04.461Z,1911600896461,1911601246461,51.08031615065147,-114.13383435527092,8.6,Cleaning_Staff,Working
17049,HEALTHY,301Z-3,690,2020-07-25T00:21:04.461Z,2020-07-25T00:32:34.461Z,1911601246461,1911601936461,51.080385960255114,-114.13377199202499,8.6,Cleaning_Staff,Working
17049,HEALTHY,301Z-5,903,2020-07-25T00:32:34.461Z,2020-07-25T00:47:37.461Z,1911601936461,1911602839461,51.08031615065147,-114.13383435527092,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-6,379,2020-07-25T00:47:37.461Z,2020-07-25T00:53:56.461Z,1911602839461,1911603218461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-16,454,2020-07-25T00:53:56.461Z,2020-07-25T01:01:30.461Z,1911603218461,1911603672461,51.080274341117885,-114.13377922509736,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-6,883,2020-07-25T01:01:30.461Z,2020-07-25T01:16:13.461Z,1911603672461,1911604555461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-7,1047,2020-07-25T01:16:13.461Z,2020-07-25T01:33:40.461Z,1911604555461,1911605602461,51.080245475140835,-114.13386984234185,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-4,1047,2020-07-25T01:33:40.461Z,2020-07-25T01:51:07.461Z,1911605602461,1911606649461,51.080203524490926,-114.13387065626482,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-7,975,2020-07-25T01:51:07.461Z,2020-07-25T02:07:22.461Z,1911606649461,1911607624461,51.080245475140835,-114.13386984234185,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-6,532,2020-07-25T02:07:22.461Z,2020-07-25T02:16:14.461Z,1911607624461,1911608156461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-16,987,2020-07-25T02:16:14.461Z,2020-07-25T02:32:41.461Z,1911608156461,1911609143461,51.080274341117885,-114.13377922509736,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-6,860,2020-07-25T02:32:41.461Z,2020-07-25T02:47:01.461Z,1911609143461,1911610003461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-16,569,2020-07-25T02:47:01.461Z,2020-07-25T02:56:30.461Z,1911610003461,1911610572461,51.080274341117885,-114.13377922509736,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-6,106,2020-07-25T02:56:30.461Z,2020-07-25T02:58:16.461Z,1911610572461,1911610678461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-16,1158,2020-07-25T02:58:16.461Z,2020-07-25T03:17:34.461Z,1911610678461,1911611836461,51.080274341117885,-114.13377922509736,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-6,1029,2020-07-25T03:17:34.461Z,2020-07-25T03:34:43.461Z,1911611836461,1911612865461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-16,162,2020-07-25T03:34:43.461Z,2020-07-25T03:37:25.461Z,1911612865461,1911613027461,51.080274341117885,-114.13377922509736,8.6,Cleaning_Staff,Working
17049,HEALTHY,315Z-15,741,2020-07-25T03:37:25.461Z,2020-07-25T03:49:46.461Z,1911613027461,1911613768461,51.08026995641251,-114.13372514706437,8.6,Cleaning_Staff,Working
