UserID,HealthStatus,BeaconCellName,Duration,EntranceTime,ExitTime,EntranceGPSTime,ExitGPSTime,BeaconLatitude,BeaconLongitude,BeaconAltitude,JobType,ActivityType
19050,HEALTHY,361Z-3,937,2020-07-24T23:38:14.461Z,2020-07-24T23:53:51.461Z,1911598676461,1911599613461,51.080459493037615,-114.13365191950673,8.6,Cleaning_Staff,Working
19050,HEALTHY,301Z-2,280,2020-07-24T23:53:51.461Z,2020-07-24T23:58:31.461Z,1911599613461,1911599893461,51.0803850294604,-114.13368635891119,8.6,Cleaning_Staff,Working
19050,HEALTHY,301W,454,2020-07-24T23:58:31.461Z,2020-07-25T00:06:05.461Z,1911599893461,1911600347461,51.08034407449293,-114.13373941420996,8.6,Cleaning_Staff,Working
19050,HEALTHY,301Z-2,1155,2020-07-25T00:06:05.461Z,2020-07-25T00:25:20.461Z,1911600347461,1911601502461,51.0803850294604,-114.13368635891119,8.6,Cleaning_Staff,Working
19050,HEALTHY,301Z-3,830,2020-07-25T00:25:20.461Z,2020-07-25T00:39:10.461Z,1911601502461,1911602332461,51.080385960255114,-114.13377199202499,8.6,Cleaning_Staff,Working
19050,HEALTHY,301Z-5,1198,2020-07-25T00:39:10.461Z,2020-07-25T00:59:08.461Z,1911602332461,1911603530461,51.08031615065147,-114.13383435527092,8.6,Cleaning_Staff,Working
19050,HEALTHY,301Z-3,664,2020-07-25T00:59:08.461Z,2020-07-25T01:10:12.461Z,1911603530461,1911604194461,51.080385960255114,-114.13377199202499,8.6,Cleaning_Staff,Working
19050,HEALTHY,302W,122,2020-07-25T01:10:12.461Z,2020-07-25T01:12:14.461Z,1911604194461,1911604316461,51.08034500528764,-114.13368542811648,8.6,Cleaning_Staff,Working
19050,HEALTHY,301Z-3,1176,2020-07-25T01:12:14.461Z,2020-07-25T01:31:50.461Z,1911604316461,1911605492461,51.080385960255114,-114.13377199202499,8.6,Cleaning_Staff,Working
19050,HEALTHY,301Z-5,917,2020-07-25T01:31:50.461Z,2020-07-25T01:47:07.461Z,1911605492461,1911606409461,51.08031615065147,-114.13383435527092,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-6,626,2020-07-25T01:47:07.461Z,2020-07-25T01:57:33.461Z,1911606409461,1911607035461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-7,401,2020-07-25T01:57:33.461Z,2020-07-25T02:04:14.461Z,1911607035461,1911607436461,51.080245475140835,-114.13386984234185,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-6,658,2020-07-25T02:04:14.461Z,2020-07-25T02:15:12.461Z,1911607436461,1911608094461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-7,110,2020-07-25T02:15:12.461Z,2020-07-25T02:17:02.461Z,1911608094461,1911608204461,51.080245475140835,-114.13386984234185,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-6,947,2020-07-25T02:17:02.461Z,2020-07-25T02:32:49.461Z,1911608204461,1911609151461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-7,802,2020-07-25T02:32:49.461Z,2020-07-25T02:46:11.461Z,1911609151461,1911609953461,51.080245475140835,-114.13386984234185,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-6,1027,2020-07-25T02:46:11.461Z,2020-07-25T03:03:18.461Z,1911609953461,1911610980461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-16,1066,2020-07-25T03:03:18.461Z,2020-07-25T03:21:04.461Z,1911610980461,1911612046461,51.080274341117885,-114.13377922509736,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-6,461,2020-07-25T03:21:04.461Z,2020-07-25T03:28:45.461Z,1911612046461,1911612507461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-16,99,2020-07-25T03:28:45.461Z,2020-07-25T03:30:24.461Z,1911612507461,1911612606461,51.080274341117885,-114.13377922509736,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-15,251,2020-07-25T03:30:24.461Z,2020-07-25T03:34:35.461Z,1911612606461,1911612857461,51.08026995641251,-114.13372514706437,8.6,Cleaning_Staff,Working
19050,HEALTHY,315Z-14,457,2020-07-25T03:34:35.461Z,2020-07-25T03:42:12.461Z,1911612857461,1911613314461,51.080204916616076,-114.13372660863283,8.6,Cleaning_Staff,Working
